CWND,35.916000,6727,3
CWND,35.924000,6875,3
CWND,35.932000,7020,3
CWND,35.940000,7162,3
CWND,35.948000,7301,4
CWND,35.956000,7437,4
CWND,35.964000,7571,4
CWND,35.972000,7703,4
CWND,35.980000,7832,4
CWND,35.988000,7959,4
CWND,35.996000,8084,4
CWND,36.004000,7301,5
CWND,36.012000,7437,5
CWND,36.020000,7571,5
CWND,36.028000,7703,5
CWND,36.036000,7832,5
CWND,36.044000,7959,5
CWND,36.052000,8084,5
CWND,36.060000,7301,3
CWND,36.068000,7437,3
CWND,36.076000,7571,3
CWND,36.084000,7703,3
CWND,36.092000,7832,3
CWND,36.100000,7959,3
CWND,36.108000,8084,3
CWND,36.116000,8207,4
CWND,36.124000,8328,4
CWND,36.132000,8448,4
CWND,36.140000,8566,4
CWND,36.148000,8682,4
CWND,36.156000,8797,4
CWND,36.164000,8910,4
CWND,36.172000,9022,4
CWND,36.180000,8207,5
CWND,36.188000,8328,5
CWND,36.196000,8448,5
CWND,36.204000,8566,5
CWND,36.212000,8682,5
CWND,36.220000,8797,5
CWND,36.228000,8910,5
CWND,36.236000,9022,5
CWND,36.244000,8207,3
CWND,36.252000,8328,3
CWND,36.260000,8448,3
CWND,36.268000,8566,3
CWND,36.276000,8682,3
CWND,36.284000,8797,3
CWND,36.300000,9132,4
CWND,36.308000,9241,4
CWND,36.316000,9349,4
CWND,36.324000,9455,4
CWND,36.332000,9560,4
CWND,36.340000,9664,4
CWND,36.348000,9767,4
CWND,36.364000,9132,5
CWND,36.372000,9241,5
CWND,36.380000,9349,5
CWND,36.388000,9455,5
CWND,36.396000,9560,5
CWND,36.404000,9664,5
CWND,36.412000,9767,5
CWND,36.436000,1000,3
CWND,36.484000,1000,4
CWND,36.528672,1000,3
CWND,36.540000,1000,5
CWND,36.577798,1000,4
CWND,36.588000,1000,3
CWND,36.596000,1000,4
CWND,36.612000,1000,5
CWND,36.628000,2000,3
CWND,36.636000,2500,3
CWND,36.644000,2000,4
CWND,36.652000,2500,4
CWND,36.660000,2000,5
CWND,36.668000,3000,5
CWND,36.676000,2900,3
CWND,36.684000,3244,3
CWND,36.692000,2900,4
CWND,36.700000,3244,4
CWND,36.708000,4000,5
CWND,36.716000,5000,5
CWND,36.724000,5200,5
CWND,36.732000,5392,5
CWND,36.740000,3552,3
CWND,36.748000,3833,3
CWND,36.756000,4093,3
CWND,36.764000,3552,4
CWND,36.772000,3833,4
CWND,36.780000,4093,4
CWND,36.788000,5577,5
CWND,36.796000,5756,5
CWND,36.804000,5929,5
CWND,36.812000,6097,5
CWND,36.820000,6261,5
CWND,36.828000,4337,3
CWND,36.836000,4567,3
CWND,36.844000,4785,3
CWND,36.852000,4993,3
CWND,36.860000,4337,4
CWND,36.868000,4567,4
CWND,36.876000,4785,4
CWND,36.884000,4993,4
CWND,36.892000,6420,5
CWND,36.900000,6575,5
CWND,36.908000,6727,5
CWND,36.916000,6875,5
CWND,36.924000,7020,5
CWND,36.932000,7162,5
CWND,36.940000,5193,3
CWND,36.948000,5385,3
CWND,36.956000,5570,3
CWND,36.964000,5749,3
CWND,36.972000,5922,3
CWND,36.980000,5193,4
CWND,36.988000,5385,4
CWND,36.996000,5570,4
CWND,37.004000,5749,4
CWND,37.012000,5922,4
CWND,37.020000,7301,5
CWND,37.028000,7437,5
CWND,37.036000,7571,5
CWND,37.044000,7703,5
CWND,37.052000,7832,5
CWND,37.060000,7959,5
CWND,37.068000,8084,5
CWND,37.076000,6090,3
CWND,37.084000,6254,3
CWND,37.092000,6413,3
CWND,37.100000,6568,3
CWND,37.108000,6720,3
CWND,37.116000,6868,3
CWND,37.124000,6090,4
CWND,37.132000,6254,4
CWND,37.140000,6413,4
CWND,37.148000,6568,4
CWND,37.156000,6720,4
CWND,37.164000,6868,4
CWND,37.172000,8207,5
CWND,37.180000,8328,5
CWND,37.188000,8448,5
CWND,37.196000,8566,5
CWND,37.204000,8682,5
CWND,37.212000,8797,5
CWND,37.220000,8910,5
CWND,37.228000,9022,5
CWND,37.236000,7013,3
CWND,37.244000,7155,3
CWND,37.252000,7294,3
CWND,37.260000,7431,3
CWND,37.268000,7565,3
CWND,37.276000,7697,3
CWND,37.284000,7826,3
CWND,37.292000,7013,4
CWND,37.300000,7155,4
CWND,37.308000,7294,4
CWND,37.316000,7431,4
CWND,37.324000,7565,4
CWND,37.332000,7697,4
CWND,37.340000,7826,4
CWND,37.348000,9132,5
CWND,37.356000,9241,5
CWND,37.364000,9349,5
CWND,37.372000,9455,5
CWND,37.380000,9560,5
CWND,37.388000,9664,5
CWND,37.396000,9767,5
CWND,37.404000,9869,5
CWND,37.412000,9970,5
CWND,37.420000,7953,3
CWND,37.428000,8078,3
CWND,37.436000,8201,3
CWND,37.444000,8322,3
CWND,37.452000,8442,3
CWND,37.460000,8560,3
CWND,37.468000,8676,3
CWND,37.476000,7953,4
CWND,37.484000,8078,4
CWND,37.492000,8201,4
CWND,37.500000,8322,4
CWND,37.508000,8442,4
CWND,37.516000,8560,4
CWND,37.524000,8676,4
CWND,37.532000,10070,5
CWND,37.540000,10169,5
CWND,37.548000,10267,5
CWND,37.556000,10364,5
CWND,37.564000,10460,5
CWND,37.572000,10555,5
CWND,37.580000,10649,5
CWND,37.588000,10742,5
CWND,37.596000,10835,5
CWND,37.604000,8791,3
CWND,37.628000,1000,3
CWND,37.660000,8791,4
CWND,37.684000,1000,4
CWND,37.732000,1000,5
CWND,37.796000,1000,3
CWND,37.805482,1000,5
CWND,37.812000,1000,4
CWND,37.820000,1000,5
CWND,37.828000,2000,3
CWND,37.836000,3000,3
CWND,37.852000,2000,4
CWND,37.860000,3000,4
CWND,37.868000,2000,5
CWND,37.876000,2500,5
CWND,37.884000,4000,3
CWND,37.892000,5000,3
CWND,37.900000,5200,3
CWND,37.908000,5392,3
CWND,37.916000,4000,4
CWND,37.924000,5000,4
CWND,37.932000,5200,4
CWND,37.940000,5392,4
CWND,37.948000,2900,5
CWND,37.956000,3244,5
CWND,37.964000,5577,3
CWND,37.972000,5756,3
CWND,37.980000,5929,3
CWND,37.988000,6097,3
CWND,37.996000,6261,3
CWND,38.004000,5577,4
CWND,38.012000,5756,4
CWND,38.020000,5929,4
CWND,38.028000,6097,4
CWND,38.036000,6261,4
CWND,38.044000,3552,5
CWND,38.052000,3833,5
CWND,38.060000,4093,5
CWND,38.068000,6420,3
CWND,38.076000,6575,3
CWND,38.084000,6727,3
CWND,38.092000,6875,3
CWND,38.100000,7020,3
CWND,38.108000,7162,3
CWND,38.116000,6420,4
CWND,38.124000,6575,4
CWND,38.132000,6727,4
CWND,38.140000,6875,4
CWND,38.148000,7020,4
CWND,38.156000,7162,4
CWND,38.164000,4337,5
CWND,38.172000,4567,5
CWND,38.180000,4785,5
CWND,38.188000,4993,5
CWND,38.196000,7301,3
CWND,38.204000,7437,3
CWND,38.212000,7571,3
CWND,38.220000,7703,3
CWND,38.228000,7832,3
CWND,38.236000,7959,3
CWND,38.244000,8084,3
CWND,38.252000,7301,4
CWND,38.260000,7437,4
CWND,38.268000,7571,4
CWND,38.276000,7703,4
CWND,38.284000,7832,4
CWND,38.292000,7959,4
CWND,38.300000,8084,4
CWND,38.308000,5193,5
CWND,38.316000,5385,5
CWND,38.324000,8207,3
CWND,38.332000,8328,3
CWND,38.340000,8448,3
CWND,38.348000,8566,3
CWND,38.356000,8682,3
CWND,38.364000,8797,3
CWND,38.372000,8910,3
CWND,38.380000,9022,3
CWND,38.388000,8207,4
CWND,38.396000,8328,4
CWND,38.404000,8448,4
CWND,38.412000,8566,4
CWND,38.420000,8682,4
CWND,38.428000,8797,4
CWND,38.436000,8910,4
CWND,38.444000,9022,4
CWND,38.452000,9132,3
CWND,38.460000,9241,3
CWND,38.468000,9349,3
CWND,38.476000,9455,3
CWND,38.484000,9560,3
CWND,38.492000,9664,3
CWND,38.500000,9767,3
CWND,38.508000,9869,3
CWND,38.516000,9970,3
CWND,38.524000,9132,4
CWND,38.532000,9241,4
CWND,38.540000,9349,4
CWND,38.548000,9455,4
CWND,38.556000,9560,4
CWND,38.564000,9664,4
CWND,38.572000,9767,4
CWND,38.580000,9869,4
CWND,38.588000,9970,4
CWND,38.596000,10070,3
CWND,38.604000,10169,3
CWND,38.612000,10267,3
CWND,38.620000,10364,3
CWND,38.628000,10460,3
CWND,38.636000,10555,3
CWND,38.644000,10649,3
CWND,38.652000,10742,3
CWND,38.660000,10835,3
CWND,38.668000,10927,3
CWND,38.676000,10070,4
CWND,38.684000,10169,4
CWND,38.692000,10267,4
CWND,38.700000,10364,4
CWND,38.708000,10460,4
CWND,38.716000,10555,4
CWND,38.724000,10649,4
CWND,38.732000,10742,4
CWND,38.740000,10835,4
CWND,38.748000,10927,4
CWND,38.756000,11018,3
CWND,38.764000,11108,3
CWND,38.772000,11198,3
CWND,38.780000,11287,3
CWND,38.788000,11375,3
CWND,38.796000,11462,3
CWND,38.804000,11549,3
CWND,38.812000,11635,3
CWND,38.820000,11720,3
CWND,38.828000,11805,3
CWND,38.836000,11889,3
CWND,38.844000,11018,4
CWND,38.852000,11108,4
CWND,38.860000,11198,4
CWND,38.868000,11287,4
CWND,38.876000,11375,4
CWND,38.884000,11462,4
CWND,38.892000,11549,4
CWND,38.900000,11635,4
CWND,38.908000,11720,4
CWND,38.916000,11805,4
CWND,38.924000,11889,4
CWND,38.932000,11973,3
CWND,38.940000,12056,3
CWND,38.948000,12138,3
CWND,38.956000,12220,3
CWND,38.964000,12301,3
CWND,38.972000,12382,3
CWND,38.980000,12462,3
CWND,38.988000,12542,3
CWND,38.996000,12621,3
CWND,39.004000,12700,3
CWND,39.012000,12778,3
CWND,39.020000,11973,4
CWND,39.028000,12056,4
CWND,39.036000,12138,4
CWND,39.044000,12220,4
CWND,39.052000,12301,4
CWND,39.060000,12382,4
CWND,39.068000,12462,4
CWND,39.076000,12542,4
CWND,39.084000,12621,4
CWND,39.092000,12700,4
CWND,39.100000,12778,4
CWND,39.108000,12856,3
CWND,39.116000,12933,3
CWND,39.124000,13010,3
CWND,39.132000,13086,3
CWND,39.140000,13162,3
CWND,39.148000,13237,3
CWND,39.156000,13312,3
CWND,39.164000,13387,3
CWND,39.172000,13461,3
CWND,39.180000,13535,3
CWND,39.188000,13608,3
CWND,39.196000,13681,3
CWND,39.204000,12856,4
CWND,39.228000,1000,4
CWND,39.292000,13754,3
CWND,39.300000,13826,3
CWND,39.324000,1000,3
CWND,39.340000,1000,4
CWND,39.352000,1000,3
CWND,39.368000,2000,4
CWND,39.376000,3000,4
CWND,39.396000,4000,4
CWND,39.404000,5000,4
CWND,39.412000,6000,4
CWND,39.420000,7000,4
CWND,39.428000,7142,4
CWND,39.436000,7282,4
CWND,39.444000,7419,4
CWND,39.452000,7553,4
CWND,39.460000,7685,4
CWND,39.468000,7815,4
CWND,39.476000,7942,4
CWND,39.484000,8067,4
CWND,39.492000,8190,4
CWND,39.500000,8312,4
CWND,39.508000,8432,4
CWND,39.516000,8550,4
CWND,39.524000,8666,4
CWND,39.532000,8781,4
CWND,39.540000,8894,4
CWND,39.548000,9006,4
CWND,39.556000,9117,4
CWND,39.564000,9226,4
CWND,39.572000,9334,4
CWND,39.580000,9441,4
CWND,39.588000,9546,4
CWND,39.596000,9650,4
CWND,39.604000,9753,4
CWND,39.612000,9855,4
CWND,39.620000,9956,4
CWND,39.628000,10056,4
CWND,39.636000,10155,4
CWND,39.644000,10253,4
CWND,39.652000,10350,4
CWND,39.660000,10446,4
CWND,39.668000,10541,4
CWND,39.676000,10635,4
CWND,39.684000,10729,4
CWND,39.692000,10822,4
CWND,39.700000,10914,4
CWND,39.708000,11005,4
CWND,39.716000,11095,4
CWND,39.724000,11185,4
CWND,39.732000,11274,4
CWND,39.740000,11362,4
CWND,39.748000,11450,4
CWND,39.756000,11537,4
CWND,39.764000,11623,4
CWND,39.772000,11709,4
CWND,39.780000,11794,4
CWND,39.788000,11878,4
CWND,39.796000,11962,4
CWND,39.804000,12045,4
CWND,39.812000,12128,4
CWND,39.820000,12210,4
CWND,39.828000,12291,4
CWND,39.836000,12372,4
CWND,39.844000,12452,4
CWND,39.852000,12532,4
CWND,39.860000,12611,4
CWND,39.868000,12690,4
CWND,39.876000,12768,4
CWND,39.884000,12846,4
CWND,39.892000,12923,4
CWND,39.900000,13000,4
CWND,39.908000,13076,4
CWND,39.916000,13152,4
CWND,39.924000,13228,4
CWND,39.932000,13303,4
CWND,39.940000,13378,4
CWND,39.948000,13452,4
CWND,39.956000,13526,4
CWND,39.964000,13599,4
CWND,39.972000,13672,4
CWND,39.980000,13745,4
CWND,39.988000,13817,4
CWND,39.996000,13889,4
CWND,40.004000,13960,4
CWND,40.012000,14031,4
CWND,40.020000,14102,4
CWND,40.028000,14172,4
CWND,40.036000,14242,4
CWND,40.044000,14312,4
CWND,40.052000,14381,4
CWND,40.060000,14450,4
CWND,40.068000,14519,4
CWND,40.076000,14587,4
CWND,40.084000,14655,4
CWND,40.092000,14723,4
CWND,40.100000,14790,4
CWND,40.108000,14857,4
CWND,40.116000,14924,4
CWND,40.124000,14991,4
CWND,40.132000,15057,4
CWND,40.140000,15123,4
CWND,40.148000,15189,4
CWND,40.156000,15254,4
CWND,40.164000,15319,4
CWND,40.172000,15384,4
CWND,40.180000,15449,4
CWND,40.188000,15513,4
CWND,40.196000,15577,4
CWND,40.204000,15641,4
CWND,40.212000,15704,4
CWND,40.220000,15767,4
CWND,40.228000,15830,4
CWND,40.236000,15893,4
CWND,40.244000,15955,4
CWND,40.252000,16017,4
CWND,40.260000,16079,4
CWND,40.268000,16141,4
CWND,40.276000,16202,4
CWND,40.284000,16263,4
CWND,40.292000,16324,4
CWND,40.300000,16385,4
CWND,40.308000,16446,4
CWND,40.316000,16506,4
CWND,40.324000,16566,4
CWND,40.332000,16626,4
CWND,40.340000,16686,4
CWND,40.348000,16745,4
CWND,40.356000,16804,4
CWND,40.364000,16863,4
CWND,40.372000,16922,4
CWND,40.380000,16981,4
CWND,40.388000,17039,4
CWND,40.396000,17097,4
CWND,40.404000,17155,4
CWND,40.412000,17213,4
CWND,40.420000,17271,4
CWND,40.428000,17328,4
CWND,40.436000,17385,4
CWND,40.444000,17442,4
CWND,40.452000,17499,4
CWND,40.460000,17556,4
CWND,40.468000,17612,4
CWND,40.476000,17668,4
CWND,40.484000,17724,4
CWND,40.492000,17780,4
CWND,40.500000,17836,4
CWND,40.508000,17892,4
CWND,40.516000,17947,4
CWND,40.524000,18002,4
CWND,40.532000,18057,4
CWND,40.540000,18112,4
CWND,40.548000,18167,4
CWND,40.556000,18222,4
CWND,40.564000,18276,4
CWND,40.572000,18330,4
CWND,40.580000,18384,4
CWND,40.588000,18438,4
CWND,40.596000,18492,4
CWND,40.604000,18546,4
CWND,40.612000,18599,4
CWND,40.620000,18652,4
CWND,40.628000,18705,4
CWND,40.636000,18758,4
CWND,40.644000,18811,4
CWND,40.652000,18864,4
CWND,40.660000,18917,4
CWND,40.668000,18969,4
CWND,40.676000,19021,4
CWND,40.684000,19073,4
CWND,40.692000,19125,4
CWND,40.700000,19177,4
CWND,40.708000,19229,4
CWND,40.716000,19281,4
CWND,40.724000,19332,4
CWND,40.732000,19383,4
CWND,40.740000,19434,4
CWND,40.748000,19485,4
CWND,40.756000,19536,4
CWND,40.764000,19587,4
CWND,40.772000,19638,4
CWND,40.780000,19688,4
CWND,40.788000,19738,4
CWND,40.796000,19788,4
CWND,40.804000,19838,4
CWND,40.812000,19888,4
CWND,40.820000,19938,4
Q,0.028000,1,0
Q,0.036000,0,0
Q,0.056000,1,0
Q,0.064000,0,0
Q,0.064000,1,0
Q,0.064000,2,0
Q,0.072000,1,0
Q,0.080000,0,0
Q,0.084000,1,0
Q,0.084000,2,0
Q,0.088000,1,0
Q,0.092000,2,0
Q,0.092000,3,0
Q,0.096000,2,0
Q,0.100000,3,0
Q,0.100000,4,0
Q,0.104000,3,0
Q,0.108000,4,0
Q,0.108000,5,0
Q,0.112000,4,0
Q,0.116000,5,0
Q,0.116000,6,0
Q,0.120000,5,0
Q,0.124000,6,0
Q,0.124000,7,0
Q,0.128000,6,0
Q,0.132000,7,0
Q,0.132000,8,0
Q,0.136000,7,0
Q,0.140000,8,0
Q,0.140000,9,0
Q,0.144000,8,0
Q,0.148000,9,0
Q,0.148000,10,0
Q,0.152000,9,0
Q,0.156000,10,0
Q,0.156000,11,0
Q,0.160000,10,0
Q,0.164000,11,0
Q,0.164000,12,0
Q,0.168000,11,0
Q,0.172000,12,0
Q,0.172000,13,0
Q,0.176000,12,0
Q,0.180000,13,0
Q,0.180000,14,0
Q,0.184000,13,0
Q,0.188000,14,0
Q,0.188000,15,0
Q,0.192000,14,0
Q,0.196000,15,0
Q,0.196000,16,0
Q,0.200000,15,0
Q,0.204000,16,0
Q,0.204000,17,0
Q,0.208000,16,0
Q,0.212000,17,0
Q,0.212000,18,0
Q,0.216000,17,0
Q,0.220000,18,0
Q,0.220000,19,0
Q,0.224000,18,0
Q,0.228000,19,0
Q,0.228000,20,0
Q,0.232000,19,0
Q,0.236000,20,0
Q,0.236000,20,0
Q,0.240000,19,0
Q,0.244000,20,0
Q,0.244000,20,0
Q,0.248000,19,0
Q,0.252000,20,0
Q,0.252000,20,0
Q,0.256000,19,0
Q,0.260000,20,0
Q,0.260000,20,0
Q,0.264000,19,0
Q,0.268000,20,0
Q,0.268000,20,0
Q,0.272000,19,0
Q,0.276000,20,0
Q,0.276000,20,0
Q,0.280000,19,0
Q,0.284000,20,0
Q,0.284000,20,0
Q,0.288000,19,0
Q,0.292000,20,0
Q,0.292000,20,0
Q,0.296000,19,0
Q,0.300000,20,0
Q,0.300000,20,0
Q,0.304000,19,0
Q,0.308000,20,0
Q,0.308000,20,0
Q,0.312000,19,0
Q,0.316000,20,0
Q,0.316000,20,0
Q,0.320000,19,0
Q,0.324000,20,0
Q,0.324000,20,0
Q,0.328000,19,0
Q,0.332000,20,0
Q,0.332000,20,0
Q,0.336000,19,0
Q,0.340000,20,0
Q,0.340000,20,0
Q,0.344000,19,0
Q,0.348000,20,0
Q,0.348000,20,0
Q,0.352000,19,0
Q,0.356000,20,0
Q,0.356000,20,0
Q,0.360000,19,0
Q,0.364000,20,0
Q,0.364000,20,0
Q,0.368000,19,0
Q,0.372000,20,0
Q,0.372000,20,0
Q,0.376000,19,0
Q,0.380000,20,0
Q,0.380000,20,0
Q,0.384000,19,0
Q,0.388000,20,0
Q,0.388000,20,0
Q,0.392000,19,0
Q,0.396000,20,0
Q,0.396000,20,0
Q,0.400000,19,0
Q,0.404000,20,0
Q,0.404000,20,0
Q,0.408000,19,0
Q,0.412000,20,0
Q,0.412000,20,0
Q,0.416000,19,0
Q,0.420000,20,0
Q,0.420000,20,0
Q,0.424000,19,0
Q,0.432000,18,0
Q,0.440000,17,0
Q,0.444000,18,0
Q,0.448000,17,0
Q,0.456000,16,0
Q,0.464000,15,0
Q,0.472000,14,0
Q,0.480000,13,0
Q,0.488000,12,0
Q,0.496000,11,0
Q,0.504000,10,0
Q,0.512000,9,0
Q,0.520000,8,0
Q,0.528000,7,0
Q,0.536000,6,0
Q,0.544000,5,0
Q,0.552000,4,0
Q,0.560000,3,0
Q,0.568000,2,0
Q,0.576000,1,0
Q,0.584000,0,0
Q,0.612000,1,0
Q,0.620000,0,0
Q,0.640000,1,0
Q,0.640000,2,0
Q,0.648000,1,0
Q,0.656000,0,0
Q,0.668000,1,0
Q,0.668000,2,0
Q,0.676000,1,0
Q,0.684000,0,0
Q,0.684000,1,0
Q,0.684000,2,0
Q,0.684000,3,0
Q,0.692000,2,0
Q,0.700000,1,0
Q,0.704000,2,0
Q,0.704000,3,0
Q,0.704000,4,0
Q,0.708000,3,0
Q,0.716000,2,0
Q,0.720000,3,0
Q,0.720000,4,0
Q,0.720000,5,0
Q,0.724000,4,0
Q,0.732000,3,0
Q,0.736000,4,0
Q,0.736000,5,0
Q,0.736000,6,0
Q,0.740000,5,0
Q,0.748000,4,0
Q,0.752000,5,0
Q,0.752000,6,0
Q,0.752000,7,0
Q,0.756000,6,0
Q,0.764000,5,0
Q,0.768000,6,0
Q,0.768000,7,0
Q,0.768000,8,0
Q,0.772000,7,0
Q,0.780000,6,0
Q,0.784000,7,0
Q,0.784000,8,0
Q,0.784000,9,0
Q,0.788000,8,0
Q,0.796000,7,0
Q,0.800000,8,0
Q,0.800000,9,0
Q,0.800000,10,0
Q,0.804000,9,0
Q,0.812000,8,0
Q,0.816000,9,0
Q,0.816000,10,0
Q,0.816000,11,0
Q,0.820000,10,0
Q,0.828000,9,0
Q,0.832000,10,0
Q,0.832000,11,0
Q,0.832000,12,0
Q,0.836000,11,0
Q,0.844000,10,0
Q,0.848000,11,0
Q,0.848000,12,0
Q,0.848000,13,0
Q,0.852000,12,0
Q,0.860000,11,0
Q,0.864000,12,0
Q,0.864000,13,0
Q,0.864000,14,0
Q,0.868000,13,0
Q,0.876000,12,0
Q,0.880000,13,0
Q,0.880000,14,0
Q,0.880000,15,0
Q,0.884000,14,0
Q,0.892000,13,0
Q,0.896000,14,0
Q,0.896000,15,0
Q,0.896000,16,0
Q,0.900000,15,0
Q,0.908000,14,0
Q,0.912000,15,0
Q,0.912000,16,0
Q,0.912000,17,0
Q,0.916000,16,0
Q,0.924000,15,0
Q,0.928000,16,0
Q,0.928000,17,0
Q,0.928000,18,0
Q,0.932000,17,0
Q,0.940000,16,0
Q,0.944000,17,0
Q,0.944000,18,0
Q,0.944000,19,0
Q,0.948000,18,0
Q,0.956000,17,0
Q,0.960000,18,0
Q,0.960000,19,0
Q,0.960000,20,0
Q,0.964000,19,0
Q,0.972000,18,0
Q,0.976000,19,0
Q,0.976000,20,0
Q,0.976000,20,0
Q,0.980000,19,0
Q,0.988000,18,0
Q,0.992000,19,0
Q,0.992000,20,0
Q,0.992000,20,0
Q,0.996000,19,0
Q,1.004000,18,0
Q,1.008000,19,0
Q,1.012000,18,0
Q,1.016000,19,0
Q,1.020000,18,0
Q,1.024000,19,0
Q,1.028000,18,0
Q,1.032000,19,0
Q,1.036000,18,0
Q,1.040000,19,0
Q,1.044000,18,0
Q,1.048000,19,0
Q,1.052000,18,0
Q,1.056000,19,0
Q,1.060000,18,0
Q,1.064000,19,0
Q,1.068000,18,0
Q,1.072000,19,0
Q,1.076000,18,0
Q,1.080000,19,0
Q,1.084000,18,0
Q,1.088000,19,0
Q,1.092000,18,0
Q,1.096000,19,0
Q,1.100000,18,0
Q,1.104000,19,0
Q,1.108000,18,0
Q,1.112000,19,0
Q,1.116000,18,0
Q,1.120000,19,0
Q,1.124000,18,0
Q,1.128000,19,0
Q,1.132000,18,0
Q,1.136000,19,0
Q,1.140000,18,0
Q,1.144000,19,0
Q,1.148000,18,0
Q,1.152000,19,0
Q,1.156000,18,0
Q,1.160000,19,0
Q,1.164000,18,0
Q,1.172000,17,0
Q,1.180000,16,0
Q,1.184000,17,0
Q,1.188000,16,0
Q,1.196000,15,0
Q,1.204000,14,0
Q,1.212000,13,0
Q,1.220000,12,0
Q,1.228000,11,0
Q,1.236000,10,0
Q,1.244000,9,0
Q,1.252000,8,0
Q,1.260000,7,0
Q,1.268000,6,0
Q,1.276000,5,0
Q,1.284000,4,0
Q,1.292000,3,0
Q,1.300000,2,0
Q,1.308000,1,0
Q,1.316000,0,0
Q,1.344000,1,0
Q,1.352000,0,0
Q,1.372000,1,0
Q,1.372000,2,0
Q,1.380000,1,0
Q,1.388000,0,0
Q,1.400000,1,0
Q,1.408000,0,0
Q,1.408000,1,0
Q,1.408000,2,0
Q,1.416000,1,0
Q,1.416000,2,0
Q,1.416000,3,0
Q,1.424000,2,0
Q,1.428000,3,0
Q,1.428000,4,0
Q,1.432000,3,0
Q,1.436000,4,0
Q,1.436000,5,0
Q,1.440000,4,0
Q,1.444000,5,0
Q,1.444000,6,0
Q,1.448000,5,0
Q,1.452000,6,0
Q,1.452000,7,0
Q,1.456000,6,0
Q,1.460000,7,0
Q,1.460000,8,0
Q,1.464000,7,0
Q,1.468000,8,0
Q,1.468000,9,0
Q,1.472000,8,0
Q,1.476000,9,0
Q,1.476000,10,0
Q,1.480000,9,0
Q,1.484000,10,0
Q,1.488000,9,0
Q,1.492000,10,0
Q,1.496000,9,0
Q,1.500000,10,0
Q,1.500000,11,0
Q,1.504000,10,0
Q,1.508000,11,0
Q,1.512000,10,0
Q,1.516000,11,0
Q,1.520000,10,0
Q,1.524000,11,0
Q,1.528000,10,0
Q,1.532000,11,0
Q,1.536000,10,0
Q,1.540000,11,0
Q,1.544000,10,0
Q,1.548000,11,0
Q,1.552000,10,0
Q,1.556000,11,0
Q,1.560000,10,0
Q,1.564000,11,0
Q,1.568000,10,0
Q,1.572000,11,0
Q,1.576000,10,0
Q,1.580000,11,0
Q,1.584000,10,0
Q,1.588000,11,0
Q,1.588000,12,0
Q,1.592000,11,0
Q,1.596000,12,0
Q,1.600000,11,0
Q,1.604000,12,0
Q,1.604000,13,0
Q,1.608000,12,0
Q,1.612000,13,0
Q,1.616000,12,0
Q,1.620000,13,0
Q,1.624000,12,0
Q,1.628000,13,0
Q,1.632000,12,0
Q,1.636000,13,0
Q,1.640000,12,0
Q,1.644000,13,0
Q,1.648000,12,0
Q,1.652000,13,0
Q,1.656000,12,0
Q,1.660000,13,0
Q,1.664000,12,0
Q,1.668000,13,0
Q,1.672000,12,0
Q,1.676000,13,0
Q,1.680000,12,0
Q,1.684000,13,0
Q,1.688000,12,0
Q,1.692000,13,0
Q,1.696000,12,0
Q,1.700000,13,0
Q,1.704000,12,0
Q,1.708000,13,0
Q,1.712000,12,0
Q,1.716000,13,0
Q,1.716000,14,0
Q,1.720000,13,0
Q,1.724000,14,0
Q,1.724000,15,0
Q,1.728000,14,0
Q,1.732000,15,0
Q,1.732000,16,0
Q,1.736000,15,0
Q,1.740000,16,0
Q,1.744000,15,0
Q,1.748000,16,0
Q,1.752000,15,0
Q,1.756000,16,0
Q,1.760000,15,0
Q,1.764000,16,0
Q,1.768000,15,0
Q,1.772000,16,0
Q,1.776000,15,0
Q,1.780000,16,0
Q,1.784000,15,0
Q,1.788000,16,0
Q,1.792000,15,0
Q,1.796000,16,0
Q,1.800000,15,0
Q,1.804000,16,0
Q,1.808000,15,0
Q,1.812000,16,0
Q,1.816000,15,0
Q,1.820000,16,0
Q,1.824000,15,0
Q,1.828000,16,0
Q,1.832000,15,0
Q,1.836000,16,0
Q,1.840000,15,0
Q,1.844000,16,0
Q,1.848000,15,0
Q,1.852000,16,0
Q,1.852000,17,0
Q,1.856000,16,0
Q,1.860000,17,0
Q,1.860000,18,0
Q,1.864000,17,0
Q,1.868000,18,0
Q,1.868000,19,0
Q,1.872000,18,0
Q,1.876000,19,0
Q,1.876000,20,0
Q,1.880000,19,0
Q,1.884000,20,0
Q,1.884000,20,0
Q,1.888000,19,0
Q,1.892000,20,0
Q,1.896000,19,0
Q,1.900000,20,0
Q,1.904000,19,0
Q,1.908000,20,0
Q,1.912000,19,0
Q,1.916000,20,0
Q,1.920000,19,0
Q,1.924000,20,0
Q,1.928000,19,0
Q,1.932000,20,0
Q,1.936000,19,0
Q,1.940000,20,0
Q,1.944000,19,0
Q,1.948000,20,0
Q,1.952000,19,0
Q,1.956000,20,0
Q,1.960000,19,0
Q,1.964000,20,0
Q,1.968000,19,0
Q,1.972000,20,0
Q,1.976000,19,0
Q,1.980000,20,0
Q,1.984000,19,0
Q,1.988000,20,0
Q,1.992000,19,0
Q,1.996000,20,0
Q,2.000000,19,0
Q,2.004000,20,0
Q,2.008000,19,0
Q,2.012000,20,0
Q,2.016000,19,0
Q,2.020000,20,0
Q,2.020000,20,0
Q,2.024000,19,0
Q,2.028000,20,0
Q,2.028000,20,0
Q,2.032000,19,0
